"site_code","year","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
"TNCZA01",2020,3.37704920768738,166.163940429688,3.70491814613342,59.9344253540039,34.0655746459961,36.7540969848633,42.8460013866425,57.1190032362938,42.2370013892651,98.0790041685104,95.7670056819916,108.088003993034
"TNVQO",2020,9.59016418457031,205.950820922852,8.39344310760498,108.606559753418,26.3934421539307,3.78688526153564,48.3040021657944,59.4230034947395,35.7930016219616,95.9410035312176,94.0120040476322,145.052007704973
"TNVT",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,43.9190021753311,60.519003033638,47.3440019786358,98.4060038626194,95.5090056657791,105.699005007744
"TQEX",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,44.2280021905899,59.8820032775402,43.352001786232,97.7090036273003,95.4450054168701,112.74100497365
"TQFC",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"TVNQ",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
"TVPBW",2020,65.2131118774414,383.344268798828,29.2459011077881,130.934432983398,46.8688507080078,21.2950820922852,46.2190023958683,58.7190032303333,40.3220021426678,98.4020041823387,93.4870049655437,122.290004909039
"TVWFM",2020,102.131149291992,592.065551757812,49.7704925537109,387.524597167969,167.704925537109,367.540985107422,44.0610020756721,62.4540032744408,51.540002822876,99.2550033926964,96.1880053281784,104.679004520178
"TYHBE",2020,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.2010017633438,59.3320027589798,41.5890011489391,97.961003601551,93.796003729105,118.190005809069
"TZVLB",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
"UABX",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"UAOX",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"UEVW",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
"UEWA",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.349001199007,57.5290021598339,37.8950019180775,98.6350049972534,97.9700048863888,139.004007309675
"UGLU",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,43.9190021753311,60.519003033638,47.3440019786358,98.4060038626194,95.5090056657791,105.699005007744
"UIHD",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,44.2280021905899,59.8820032775402,43.352001786232,97.7090036273003,95.4450054168701,112.74100497365
"UKFU",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"UOSP",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"UQRVS",2020,98.9672164916992,532.983581542969,36.8196716308594,154.295074462891,124.163932800293,180.295074462891,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
"URIQ",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.6020025014877,58.3030031919479,37.3980017900467,96.5600040853024,94.7800052464008,138.294005870819
"URVL",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"USKNZ",2020,4.21311473846436,243.032791137695,0.786885261535645,32.2459030151367,3.04918026924133,0.524590134620667,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
"UTDPY",2020,3.16393446922302,138.918029785156,1.16393446922302,45.4426231384277,8.34426212310791,9.44262313842773,43.3640023767948,57.3410033583641,42.3320017457008,99.2330040335655,95.9090048372746,110.3860052526
"UTEW",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"UUME",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"UZBM",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
"VASW",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"VBEZ",2020,33.163932800293,325.229522705078,4.36065578460693,69.0655746459961,14.2459011077881,0.5573770403862,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"VBHJU",2020,19.3278694152832,249.065567016602,12.7377052307129,86.0819702148438,43.7049179077148,1.39344263076782,43.9190021753311,60.519003033638,47.3440019786358,98.4060038626194,95.5090056657791,105.699005007744
"VCPBD",2020,50.6557388305664,352.639343261719,33.5081977844238,178.508193969727,123.704917907715,191.360656738281,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
"VGYN",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"VHZF",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.6020025014877,58.3030031919479,37.3980017900467,96.5600040853024,94.7800052464008,138.294005870819
"VIXK",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"VNMA",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,44.2280021905899,59.8820032775402,43.352001786232,97.7090036273003,95.4450054168701,112.74100497365
"VOVY",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"VPBI",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,48.474002212286,58.3410030007362,36.5730013251305,99.561004281044,99.1410057842731,149.587005674839
"VRHL",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"VRTK",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"VUDA",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,44.2280021905899,59.8820032775402,43.352001786232,97.7090036273003,95.4450054168701,112.74100497365
"WBVQI",2020,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
"WCPJH",2020,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
"WDZG",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"WJMU",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"WNBPS",2020,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
"WPRLZ",2020,76.0327835083008,565.672119140625,48.2950820922852,368.032775878906,154.29508972168,322.540985107422,43.8880019187927,59.9350039064884,43.6390019953251,98.2850040197372,95.1930052042007,111.297005772591
"WSAG",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"WSPFD01",2020,66.4262313842773,462.065582275391,27.7540988922119,111.40983581543,34.5737686157227,3.3114755153656,47.1390022039413,56.2850032746792,38.5170014500618,100.203003168106,91.7310045361519,122.657004117966
"WURX",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.349001199007,57.5290021598339,37.8950019180775,98.6350049972534,97.9700048863888,139.004007309675
"WUTH",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"WYQSZ",2020,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
"WZNO",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.349001199007,57.5290021598339,37.8950019180775,98.6350049972534,97.9700048863888,139.004007309675
"WZXQ",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"XACC",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"XAMES",2020,90.7213134765625,539.327880859375,20.3114757537842,154.901641845703,82.4098358154297,218.59016418457,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
"XDYE",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
"XDZVI",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
"XEHUD",2020,60.6393432617188,422.950805664062,16.2131156921387,64.2131118774414,8.49180316925049,1.37704920768738,47.9780026078224,56.5500018596649,36.8840019106865,101.342004209757,90.5350045859814,128.028005957603
"XFZOW",2020,108.14754486084,587.803283691406,9.81967258453369,96.3442611694336,17.3278694152832,3.04918026924133,45.3240024447441,62.3730035424232,49.4630022346973,99.4510053992271,93.3890036642551,105.331004858017
"XJOM",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"XKIT",2020,33.163932800293,325.229522705078,4.36065578460693,69.0655746459961,14.2459011077881,0.5573770403862,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"XKMU",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.349001199007,57.5290021598339,37.8950019180775,98.6350049972534,97.9700048863888,139.004007309675
"XKPJS",2020,50.6557388305664,351.377044677734,21.1803283691406,231.442626953125,59.5737724304199,99.2459030151367,42.5250020325184,57.4000018537045,43.2640023827553,96.0950039327145,93.073004424572,105.755004376173
"XLFD",2020,33.163932800293,325.229522705078,4.36065578460693,69.0655746459961,14.2459011077881,0.5573770403862,43.8080022931099,61.7300028204918,50.1770017147064,99.366003215313,93.8090040683746,104.873006492853
"XMIC",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,43.4940019845963,59.9530024826527,45.5430024564266,97.6570045948029,94.9890041947365,105.294004976749
"XQWME",2020,107.655738830566,542.590148925781,24.3934421539307,273.950805664062,115.459014892578,228.934417724609,45.8300023674965,64.4080033898354,48.6910017132759,101.115002959967,92.6030043661594,107.132004916668
"XTGPN",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,49.0680031776428,57.524002790451,37.3840020000935,102.653005152941,103.263004183769,152.110006213188
"XTIA",2020,37.163932800293,483.475402832031,11.6065578460693,150.655731201172,32.6393432617188,25.4590167999268,44.2280021905899,59.8820032775402,43.352001786232,97.7090036273003,95.4450054168701,112.74100497365
"XUYFP",2020,34.6557388305664,334.836059570312,13.5737705230713,108.819671630859,36.9508209228516,0.704918026924133,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
"YABY",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,44.0510024130344,60.6560020744801,46.9070017039776,98.5300031304359,96.2830056846142,107.008005976677
"YAJIU",2020,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
"YAOXG",2020,98.9672164916992,532.983581542969,36.8196716308594,154.295074462891,124.163932800293,180.295074462891,43.9960023462772,63.0430037379265,50.144002199173,99.7800033390522,94.2590038180351,105.407003998756
"YGUPJ",2020,39.9180335998535,377.11474609375,17.5081977844238,53.1311454772949,47.5081977844238,1.37704920768738,45.0580017268658,59.2660024166107,41.4510019719601,97.4390045106411,94.4260046184063,118.939004063606
"YGVZ",2020,5.0819673538208,315.344268798828,13.6065578460693,63.5737686157227,12.3114757537842,0.770491778850555,43.9190021753311,60.519003033638,47.3440019786358,98.4060038626194,95.5090056657791,105.699005007744
"YHGO",2020,74.1311492919922,405.475402832031,42,201.508193969727,137.065567016602,303.311462402344,45.349001199007,57.5290021598339,37.8950019180775,98.6350049972534,97.9700048863888,139.004007309675
