"year","year_final","delta_years","size","sizeNext","surv","fec","stage","stageNext","number","damagedNext","site_code","growth_rate","recruit","Ploidy_level","geneticSexID","n_small_trees","n_medium_trees","Cos.aspect","Elevation","basal_area_density_live","plot_area_m2","SWE.0","SWE.1","SWE.2","SWE.3","SWE.4","SWE.5","PPT.0","PPT.1","PPT.2","PPT.3","PPT.4","PPT.5"
2018,2023,5,29.2,30.4,TRUE,0,"continuous","continuous",1,FALSE,"VNMA",0.24,FALSE,"triploid","male",0,0,-0.681561418559462,3029.05179272403,0.00648132396449704,84.948665353068,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
2018,2023,5,24.2,24.2,TRUE,0,"continuous","continuous",1,FALSE,"VOVY",0,FALSE,"triploid","female",0,0,-0.963851117966892,2781.16420041288,0.00639778390886437,88.2473376393373,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2023,5,14.5,17.7,TRUE,0,"continuous","continuous",1,FALSE,"VRHL",0.64,FALSE,"triploid","female",7,7,-0.505254509204564,3023.73414730252,0.000856931339817099,216.424317905801,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2023,5,12.9,13.6,TRUE,0,"continuous","continuous",1,FALSE,"VRTK",0.14,FALSE,"triploid","male",1,0,-0.752080457238086,3010.21762916302,0.0049087603029628,141.026094219646,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.9030006229877,82.0199987590313,112.80700057745,43.4940019845963,59.9530024826527,45.5430024564266
2018,2023,5,8.2,9.9,TRUE,0,"continuous","continuous",1,FALSE,"VUDA",0.34,FALSE,"triploid","male",6,0,-0.623533165813771,3015.67076601939,0.00122649388863739,277.591126871194,243.983612060547,51.0655746459961,19.2786884307861,37.163932800293,483.475402832031,11.6065578460693,25.6779993772507,85.2079998850822,115.853000044823,44.2280021905899,59.8820032775402,43.352001786232
2018,2020,2,16.8,17.2,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0.199999999999999,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,8.2,7.9,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",-0.149999999999999,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,33.4,32.9,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",-0.25,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,32.6,32.1,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",-0.25,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,11.2,11.7,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0.25,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,36.2,35.7,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",-0.25,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,6.1,6.2,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0.0500000000000003,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,14.3,14.7,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0.199999999999999,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,11.1,11.4,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0.15,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2018,2020,2,6,6,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0,FALSE,"diploid","unknown",3,2,0.222189238497587,2747.7511144419,0.0106557373046875,32.1699087727595,0.032786887139082,18.3606548309326,0.196721315383911,1.426229596138,0.508196711540222,0.114754103124142,41.4360014200211,56.482003480196,45.1770016252995,96.6210043728352,96.0380046665668,104.773004889488
2020,2023,3,17.2,18.1,TRUE,0,"continuous","continuous",1,FALSE,"WBVQI",0.300000000000001,FALSE,"diploid","unknown",5,1,0.222189238497587,2747.7511144419,0.00987819100091828,34.2119439975928,49.4590148925781,0.295081973075867,0.0491803288459778,0.032786887139082,18.3606548309326,0.196721315383911,24.4840001761913,77.1159992814064,102.939999490976,41.4360014200211,56.482003480196,45.1770016252995
2018,2020,2,17.9,18.2,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0.15,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,14.5,14.5,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,17.9,18.1,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0.100000000000001,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,19.2,19.2,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,20.3,20.8,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0.25,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,20,20.3,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0.15,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,20.3,19.4,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",-0.450000000000001,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,16.1,16.1,TRUE,0,"continuous","continuous",1,TRUE,"WCPJH",0,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,19,19.1,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0.0500000000000007,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,19.4,19.9,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",0.25,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2020,2,19,NA,TRUE,0,"continuous","continuous",1,FALSE,"WCPJH",NA,FALSE,"triploid","male",44,3,-0.525382508056796,3230.31912970102,0.00273014938236139,109.358840271461,78.9344253540039,429.508209228516,44.4754104614258,214.016387939453,148.524597167969,180.245895385742,42.9560025334358,59.487002313137,46.214001595974,98.4690038263798,94.0280036628246,104.991004288197
2018,2023,5,27,29.5,TRUE,0,"continuous","continuous",1,FALSE,"WDZG",0.5,FALSE,"triploid","female",10,4,-0.999293120999791,2999.60756173015,0.00347757024793388,95.0331777710912,159.40983581543,47.8688507080078,20.2295093536377,34.6557388305664,334.836059570312,13.5737705230713,28.2639995217323,84.8539987802505,117.888998985291,43.8080022931099,61.7300028204918,50.1770017147064
2018,2023,5,32,32.6,TRUE,0,"continuous","continuous",1,FALSE,"WJMU",0.12,FALSE,"triploid","female",1,0,-0.264452373033903,2805.76262647016,0.0071239907727797,81.7128249198705,204.344268798828,18.9016399383545,9.77049160003662,5.0819673538208,315.344268798828,13.6065578460693,28.2569996714592,82.9989991486073,113.185000658035,44.0510024130344,60.6560020744801,46.9070017039776
2018,2020,2,18.1,18.5,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.199999999999999,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,9.4,9.4,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,9.3,9.4,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.0499999999999998,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,8,8.2,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.0999999999999996,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,6.9,7.1,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.0999999999999996,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,8.3,8.5,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.0999999999999996,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,16.2,16.7,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.25,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,14.2,14.5,TRUE,0,"continuous","continuous",1,TRUE,"WNBPS",0.15,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,7.1,7.6,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.25,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,7.5,7.8,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.15,FALSE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,5,5,TRUE,0,"new_5_cm","continuous",1,FALSE,"WNBPS",0,TRUE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,5,5.1,TRUE,0,"new_5_cm","continuous",1,FALSE,"WNBPS",0.0499999999999998,TRUE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,5,5.1,TRUE,0,"new_5_cm","continuous",1,FALSE,"WNBPS",0.0499999999999998,TRUE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2018,2020,2,5,5.7,TRUE,0,"new_5_cm","continuous",1,FALSE,"WNBPS",0.35,TRUE,"triploid","male",8,16,-0.97056641662599,3056.77279851356,0.0014812145557656,66.47610054996,50.3606567382812,294.786895751953,45.7213134765625,169.491806030273,133.131149291992,82.0819702148438,44.1530020236969,57.420003503561,41.8030019700527,100.145003855228,97.5230047404766,113.990003824234
2020,2023,3,18.5,19.3,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.266666666666667,FALSE,"triploid","male",3,21,-0.97056641662599,3056.77279851356,0.00224956870910173,52.8101725068444,201.803283691406,81.6721343994141,49.032787322998,50.3606567382812,294.786895751953,45.7213134765625,27.8570000529289,86.8669998347759,110.967999517918,44.1530020236969,57.420003503561,41.8030019700527
2020,2023,3,9.4,11,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.533333333333333,FALSE,"triploid","male",3,21,-0.97056641662599,3056.77279851356,0.00224956870910173,52.8101725068444,201.803283691406,81.6721343994141,49.032787322998,50.3606567382812,294.786895751953,45.7213134765625,27.8570000529289,86.8669998347759,110.967999517918,44.1530020236969,57.420003503561,41.8030019700527
2020,2023,3,9.4,10.5,TRUE,0,"continuous","continuous",1,FALSE,"WNBPS",0.366666666666667,FALSE,"triploid","male",3,21,-0.97056641662599,3056.77279851356,0.00224956870910173,52.8101725068444,201.803283691406,81.6721343994141,49.032787322998,50.3606567382812,294.786895751953,45.7213134765625,27.8570000529289,86.8669998347759,110.967999517918,44.1530020236969,57.420003503561,41.8030019700527
